SpinNumber,BetAmount,SpinWin,ActualRTP,HitRate,IsFreeSpin,FreeSpinsRemaining,ReelSetName,ExpectedRTP
1,25,0,0.00%,0.00%,False,0,HighRtpSet_34,77.98%
2,25,50,100.00%,50.00%,False,0,HighRtpSet_32,110.00%
3,25,0,66.67%,33.33%,False,0,HighRtpSet_38,73.53%
4,25,50,100.00%,50.00%,False,0,HighRtpSet_38,88.91%
5,25,0,80.00%,40.00%,False,0,HighRtpSet_39,110.00%
6,25,100,133.33%,50.00%,False,10,MidRtpSet_16,82.33%
7,25,0,114.29%,42.86%,True,9,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
8,25,0,100.00%,37.50%,True,8,MidRtpSet_23,110.00%
9,25,0,88.89%,33.33%,True,7,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
10,25,0,80.00%,30.00%,True,6,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
11,25,1.5,73.27%,36.36%,True,5,MidRtpSet_20,110.00%
12,25,100,100.50%,41.67%,True,4,MidRtpSet_16,87.11%
13,25,0,92.77%,38.46%,True,3,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
14,25,4.5,87.43%,42.86%,True,2,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
15,25,15,85.60%,46.67%,True,1,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
16,25,0,80.25%,43.75%,True,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
17,25,100,99.06%,47.06%,False,10,MidRtpSet_17,81.22%
18,25,0,93.56%,44.44%,True,9,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
19,25,0,88.63%,42.11%,True,8,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
20,25,0,84.20%,40.00%,True,7,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
21,25,1.5,80.48%,42.86%,True,6,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
22,25,50,85.91%,45.45%,True,5,MidRtpSet_17,110.00%
23,25,4.5,82.96%,47.83%,True,4,MidRtpSet_26,108.22%
24,25,72.5,91.58%,50.00%,True,3,MidRtpSet_21,110.00%
25,25,0,87.92%,48.00%,True,2,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
26,25,0,84.54%,46.15%,True,1,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
27,25,65,91.04%,48.15%,True,0,MidRtpSet_16,77.63%
28,25,0,87.79%,46.43%,False,0,HighRtpSet_46,71.74%
29,25,50,91.66%,48.28%,False,0,MidRtpSet_29,75.03%
30,25,50,95.27%,50.00%,False,0,HighRtpSet_40,110.00%
31,25,0.2,92.22%,51.61%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
32,25,0,89.34%,50.00%,False,0,LowRtpSet_10,91.71%
33,25,50.5,92.75%,51.52%,False,0,HighRtpSet_48,80.10%
34,25,50.2,95.93%,52.94%,False,0,LowRtpSet_7,73.97%
35,25,0,93.19%,51.43%,False,0,HighRtpSet_46,110.00%
36,25,5,91.16%,52.78%,False,0,HighRtpSet_31,95.26%
37,25,0,88.69%,51.35%,False,0,MidRtpSet_27,73.42%
38,25,10,87.41%,52.63%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
39,25,0,85.17%,51.28%,False,0,HighRtpSet_31,79.17%
40,25,0,83.04%,50.00%,False,0,HighRtpSet_43,84.90%
41,25,0,81.01%,48.78%,False,0,HighRtpSet_41,109.17%
42,25,50,83.85%,50.00%,False,0,HighRtpSet_39,85.48%
43,25,100,91.20%,51.16%,False,10,HighRtpSet_49,110.00%
44,25,0,89.13%,50.00%,True,9,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
45,25,50,91.59%,51.11%,True,8,MidRtpSet_29,88.91%
46,25,1.5,89.73%,52.17%,True,7,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
47,25,0,87.82%,51.06%,True,6,MidRtpSet_30,78.92%
48,25,0,85.99%,50.00%,True,5,MidRtpSet_21,70.56%
49,25,0.6000000000000001,84.29%,51.02%,True,4,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
50,25,0,82.60%,50.00%,True,3,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
51,25,0,80.98%,49.02%,True,2,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
52,25,4.5,79.77%,50.00%,True,1,MidRtpSet_23,77.25%
53,25,0.6000000000000001,78.31%,50.94%,True,0,MidRtpSet_27,79.84%
54,25,0,76.86%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
55,25,0.5,75.50%,50.91%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
56,25,1.5,74.26%,51.79%,False,0,HighRtpSet_36,99.08%
57,25,0,72.95%,50.88%,False,0,HighRtpSet_46,110.00%
58,25,0,71.70%,50.00%,False,0,LowRtpSet_1,73.45%
59,25,100,77.26%,50.85%,False,10,MidRtpSet_24,80.26%
60,25,0,75.97%,50.00%,True,9,MidRtpSet_27,86.39%
61,25,100,81.29%,50.82%,True,8,MidRtpSet_29,71.28%
62,25,0,79.97%,50.00%,True,7,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
63,25,4.5,78.99%,50.79%,True,6,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
64,25,0,77.76%,50.00%,True,5,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
65,25,4.5,76.84%,50.77%,True,4,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
66,25,0,75.67%,50.00%,True,3,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
67,25,0.6000000000000001,74.58%,50.75%,True,2,MidRtpSet_29,78.26%
68,25,0,73.48%,50.00%,True,1,MidRtpSet_19,72.26%
69,25,100,78.21%,50.72%,True,0,MidRtpSet_17,81.00%
70,25,0.2,77.11%,51.43%,False,0,MidRtpSet_30,77.84%
71,25,0,76.02%,50.70%,False,0,HighRtpSet_48,73.97%
72,25,0,74.97%,50.00%,False,0,HighRtpSet_36,79.29%
73,25,0.5,73.97%,50.68%,False,0,HighRtpSet_31,110.00%
74,25,0,72.97%,50.00%,False,0,HighRtpSet_37,77.62%
75,25,0,71.99%,49.33%,False,0,MidRtpSet_26,76.10%
76,25,5,71.31%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
77,25,0.5,70.41%,50.65%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
78,25,5,69.76%,51.28%,False,0,HighRtpSet_32,87.24%
79,25,5,69.13%,51.90%,False,0,HighRtpSet_41,77.29%
80,25,0,68.27%,51.25%,False,0,HighRtpSet_33,87.64%
81,25,10,67.92%,51.85%,False,0,HighRtpSet_47,86.56%
82,25,0,67.09%,51.22%,False,0,MidRtpSet_16,91.47%
83,25,0,66.28%,50.60%,False,0,HighRtpSet_48,110.00%
84,25,3,65.64%,51.19%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
85,25,0,64.87%,50.59%,False,0,HighRtpSet_46,89.32%
86,25,0.2,64.12%,51.16%,False,0,HighRtpSet_44,110.00%
87,25,50.2,65.69%,51.72%,False,0,HighRtpSet_49,80.43%
88,25,1.5,65.01%,52.27%,False,0,HighRtpSet_37,110.00%
89,25,50,66.53%,52.81%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
90,25,0,65.79%,52.22%,False,0,HighRtpSet_42,110.00%
91,25,0,65.07%,51.65%,False,0,MidRtpSet_19,82.28%
92,25,0,64.36%,51.09%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
93,25,1.5,63.73%,51.61%,False,0,HighRtpSet_43,77.00%
94,25,5,63.27%,52.13%,False,0,MidRtpSet_29,79.43%
95,25,0,62.60%,51.58%,False,0,HighRtpSet_42,87.48%
96,25,0,61.95%,51.04%,False,0,MidRtpSet_29,90.63%
97,25,50,63.37%,51.55%,False,0,MidRtpSet_23,75.08%
98,25,0,62.73%,51.02%,False,0,MidRtpSet_21,85.25%
99,25,0,62.09%,50.51%,False,0,MidRtpSet_26,79.34%
100,25,0,61.47%,50.00%,False,0,HighRtpSet_35,86.37%
101,25,1.5,60.92%,50.50%,False,0,HighRtpSet_43,110.00%
102,25,0,60.33%,50.00%,False,0,HighRtpSet_46,88.89%
103,25,50,61.68%,50.49%,False,0,HighRtpSet_50,95.26%
104,25,0,61.09%,50.00%,False,0,HighRtpSet_50,107.25%
105,25,100,64.32%,50.48%,False,10,MidRtpSet_24,110.00%
106,25,0,63.71%,50.00%,True,9,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
107,25,6,63.34%,50.47%,True,8,MidRtpSet_29,85.40%
108,25,0,62.75%,50.00%,True,7,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
109,25,0.6000000000000001,62.20%,50.46%,True,6,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
110,25,0,61.63%,50.00%,True,5,MidRtpSet_23,73.71%
111,25,0.6000000000000001,61.10%,50.45%,True,4,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
112,25,50,62.34%,50.89%,True,3,MidRtpSet_28,74.55%
113,25,0,61.79%,50.44%,True,2,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
114,25,50,63.00%,50.88%,True,1,MidRtpSet_18,79.37%
115,25,0,62.45%,50.43%,True,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
116,25,0,61.91%,50.00%,False,0,HighRtpSet_38,93.03%
117,25,0.5,61.40%,50.43%,False,0,HighRtpSet_41,110.00%
118,25,0,60.88%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
119,25,50,62.05%,50.42%,False,0,HighRtpSet_39,80.10%
120,25,0,61.53%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
121,25,5,61.19%,50.41%,False,0,HighRtpSet_43,110.00%
122,25,0,60.69%,50.00%,False,0,HighRtpSet_37,88.03%
123,25,0,60.20%,49.59%,False,0,MidRtpSet_22,82.96%
124,25,0.2,59.72%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
125,25,7.5,59.48%,50.40%,False,0,RECOVERY_SYM3_WIN,125.00%
126,25,0,59.01%,50.00%,False,0,HighRtpSet_33,110.00%
127,25,1.5,58.59%,50.39%,False,0,HighRtpSet_50,82.94%
128,25,0,58.13%,50.00%,False,0,LowRtpSet_2,86.37%
129,25,55,59.39%,50.39%,False,0,HighRtpSet_47,79.39%
130,25,50,60.47%,50.77%,False,0,HighRtpSet_33,74.89%
131,25,0,60.01%,50.38%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
132,25,5.5,59.72%,50.76%,False,0,HighRtpSet_49,110.00%
133,25,0,59.27%,50.38%,False,0,HighRtpSet_31,81.22%
134,25,0,58.83%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
135,25,0.5,58.41%,50.37%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
136,25,50,59.45%,50.74%,False,0,HighRtpSet_31,110.00%
137,25,0,59.01%,50.36%,False,0,HighRtpSet_42,110.00%
138,25,5,58.73%,50.72%,False,0,HighRtpSet_33,83.69%
139,25,0,58.31%,50.36%,False,0,HighRtpSet_49,74.02%
140,25,0,57.89%,50.00%,False,0,MidRtpSet_24,83.51%
141,25,0,57.48%,49.65%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
142,25,100,59.89%,50.00%,False,0,HighRtpSet_38,85.94%
143,25,17.5,59.96%,50.35%,False,0,HighRtpSet_38,79.65%
144,25,0,59.55%,50.00%,False,0,HighRtpSet_38,89.95%
145,25,50,60.52%,50.34%,False,0,HighRtpSet_47,77.38%
146,25,5,60.24%,50.68%,False,0,HighRtpSet_35,85.00%
147,25,5,59.96%,51.02%,False,0,HighRtpSet_43,86.04%
148,25,1.5,59.60%,51.35%,False,0,RECOVERY_SYM3_WIN,125.00%
149,25,100,61.88%,51.68%,False,0,HighRtpSet_38,95.16%
150,25,100,64.14%,52.00%,False,0,HighRtpSet_38,110.00%
151,25,0,63.71%,51.66%,False,0,HighRtpSet_40,101.95%
152,25,0,63.29%,51.32%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
153,25,0,62.88%,50.98%,False,0,HighRtpSet_39,110.00%
154,25,0,62.47%,50.65%,False,0,HighRtpSet_41,81.35%
155,25,0.5,62.08%,50.97%,False,0,HighRtpSet_40,86.16%
156,25,0,61.68%,50.64%,False,0,HighRtpSet_43,89.90%
157,25,0.2,61.30%,50.96%,False,0,LowRtpSet_1,110.00%
158,25,100,63.44%,51.27%,False,0,MidRtpSet_23,80.12%
159,25,0,63.04%,50.94%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
160,25,0,62.65%,50.62%,False,0,MidRtpSet_20,81.75%
161,25,1.5,62.30%,50.93%,False,0,HighRtpSet_35,103.05%
162,25,0,61.91%,50.62%,False,0,MidRtpSet_27,80.64%
163,25,0,61.53%,50.31%,False,0,HighRtpSet_49,77.31%
164,25,0,61.16%,50.00%,False,0,MidRtpSet_16,74.48%
165,25,0.5,60.80%,50.30%,False,0,HighRtpSet_43,80.61%
166,25,0,60.43%,50.00%,False,0,HighRtpSet_31,110.00%
167,25,7.5,60.25%,50.30%,False,0,MidRtpSet_30,78.66%
168,25,0,59.89%,50.00%,False,0,MidRtpSet_19,108.55%
169,25,7.5,59.71%,50.30%,False,0,RECOVERY_SYM3_WIN,125.00%
170,25,0,59.36%,50.00%,False,0,MidRtpSet_28,79.96%
171,25,50,60.18%,50.29%,False,0,HighRtpSet_50,71.51%
172,25,0,59.83%,50.00%,False,0,LowRtpSet_15,86.04%
173,25,50,60.65%,50.29%,False,0,LowRtpSet_11,73.16%
174,25,0,60.30%,50.00%,False,0,HighRtpSet_36,106.13%
175,25,101.5,62.27%,50.29%,False,0,HighRtpSet_42,82.54%
176,25,0,61.92%,50.00%,False,0,HighRtpSet_45,82.40%
177,25,0,61.57%,49.72%,False,0,HighRtpSet_35,80.82%
178,25,50,62.35%,50.00%,False,0,HighRtpSet_44,79.69%
179,25,5,62.11%,50.28%,False,0,HighRtpSet_48,70.94%
180,25,0,61.76%,50.00%,False,0,MidRtpSet_19,110.00%
181,25,55,62.64%,50.28%,False,0,HighRtpSet_32,87.00%
182,25,0,62.29%,50.00%,False,0,HighRtpSet_43,80.13%
183,25,5,62.06%,50.27%,False,0,HighRtpSet_47,80.69%
184,25,5,61.83%,50.54%,False,0,HighRtpSet_39,88.86%
185,25,0,61.50%,50.27%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
186,25,0,61.17%,50.00%,False,0,MidRtpSet_21,88.38%
187,25,50,61.91%,50.27%,False,0,MidRtpSet_29,81.08%
188,25,50.2,62.65%,50.53%,False,0,HighRtpSet_49,79.71%
189,25,0,62.32%,50.26%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
190,25,5,62.10%,50.53%,False,0,HighRtpSet_45,75.70%
191,25,0,61.77%,50.26%,False,0,HighRtpSet_47,83.67%
192,25,0,61.45%,50.00%,False,0,LowRtpSet_6,82.34%
193,25,100,63.20%,50.26%,False,0,HighRtpSet_33,75.21%
194,25,0,62.88%,50.00%,False,0,HighRtpSet_42,74.67%
195,25,100,64.61%,50.26%,False,0,HighRtpSet_34,75.49%
196,25,0,64.28%,50.00%,False,0,HighRtpSet_44,93.61%
197,25,100,65.98%,50.25%,False,0,LowRtpSet_7,76.93%
198,25,0,65.65%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
199,25,0.2,65.32%,50.25%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
200,25,0,65.00%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
201,25,5,64.77%,50.25%,False,0,HighRtpSet_50,75.39%
202,25,0,64.45%,50.00%,False,0,HighRtpSet_35,110.00%
203,25,50,65.12%,50.25%,False,0,HighRtpSet_42,83.20%
204,25,2.5,64.85%,50.49%,False,0,HighRtpSet_42,76.68%
205,25,50,65.51%,50.73%,False,0,MidRtpSet_20,100.39%
206,25,5.2,65.29%,50.97%,False,0,HighRtpSet_39,89.18%
207,25,0,64.98%,50.72%,False,0,HighRtpSet_47,73.92%
208,25,51.5,65.65%,50.96%,False,0,MidRtpSet_27,76.57%
209,25,50,66.30%,51.20%,False,0,HighRtpSet_34,82.53%
210,25,5,66.08%,51.43%,False,0,MidRtpSet_29,74.06%
211,25,0,65.76%,51.18%,False,0,MidRtpSet_21,89.75%
212,25,50,66.40%,51.42%,False,0,HighRtpSet_33,75.59%
213,25,0,66.08%,51.17%,False,0,HighRtpSet_43,83.43%
214,25,100,67.64%,51.40%,False,0,MidRtpSet_26,110.00%
215,25,100,69.19%,51.63%,False,0,HighRtpSet_46,87.25%
216,25,0,68.87%,51.39%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
217,25,6.7,68.68%,51.61%,False,0,HighRtpSet_34,89.66%
218,25,0.2,68.37%,51.83%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
219,25,0.2,68.06%,52.05%,False,0,HighRtpSet_48,86.82%
220,25,5,67.84%,52.27%,False,0,HighRtpSet_40,80.22%
221,25,0,67.53%,52.04%,False,0,HighRtpSet_32,85.67%
222,25,0,67.23%,51.80%,False,0,HighRtpSet_44,110.00%
223,25,0,66.93%,51.57%,False,0,HighRtpSet_41,83.21%
224,25,0,66.63%,51.34%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
225,25,1.5,66.36%,51.56%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
226,25,0,66.06%,51.33%,False,0,HighRtpSet_38,73.88%
227,25,25.2,66.22%,51.54%,False,0,HighRtpSet_45,74.85%
228,25,0,65.93%,51.32%,False,0,HighRtpSet_36,93.46%
229,25,100,67.39%,51.53%,False,0,HighRtpSet_36,73.43%
230,25,101.5,68.86%,51.74%,False,0,HighRtpSet_44,110.00%
231,25,50,69.43%,51.95%,False,0,MidRtpSet_17,81.23%
232,25,0,69.13%,51.72%,False,0,HighRtpSet_32,110.00%
233,25,0.5,68.84%,51.93%,False,0,MidRtpSet_20,71.22%
234,25,0,68.54%,51.71%,False,0,LowRtpSet_14,78.70%
235,25,0,68.25%,51.49%,False,0,HighRtpSet_46,85.02%
236,25,0,67.96%,51.27%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
237,25,5,67.76%,51.48%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
238,25,0,67.48%,51.26%,False,0,HighRtpSet_34,75.61%
239,25,0,67.19%,51.05%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
240,25,50,67.75%,51.25%,False,0,HighRtpSet_40,77.90%
241,25,1.5,67.49%,51.45%,False,0,HighRtpSet_31,109.20%
242,25,0,67.21%,51.24%,False,0,HighRtpSet_42,81.80%
243,25,100,68.58%,51.44%,False,0,HighRtpSet_48,71.94%
244,25,100,69.94%,51.64%,False,0,LowRtpSet_2,90.27%
245,25,3,69.70%,51.84%,False,0,HighRtpSet_33,110.00%
246,25,50,70.23%,52.03%,False,0,HighRtpSet_36,93.01%
247,25,51.5,70.78%,52.23%,False,0,HighRtpSet_33,78.26%
248,25,0,70.50%,52.02%,False,0,HighRtpSet_38,82.06%
