SpinNumber,BetAmount,SpinWin,ActualRTP,HitRate,IsFreeSpin,FreeSpinsRemaining,ReelSetName,ExpectedRTP
249,25,0,70.21%,51.81%,False,0,MidRtpSet_20,104.62%
250,25,50,70.73%,52.00%,False,0,HighRtpSet_37,110.00%
251,25,5,70.53%,52.19%,False,0,MidRtpSet_20,71.85%
252,25,0,70.25%,51.98%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
253,25,0,69.97%,51.78%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
254,25,0,69.70%,51.57%,False,0,HighRtpSet_48,110.00%
255,25,0.5,69.43%,51.76%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
256,25,0,69.16%,51.56%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
257,25,100,70.45%,51.75%,False,0,HighRtpSet_46,110.00%
258,25,0,70.18%,51.55%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
259,25,0,69.90%,51.35%,False,0,MidRtpSet_16,79.86%
260,25,0,69.64%,51.15%,False,0,HighRtpSet_47,82.28%
261,25,0,69.37%,50.96%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
262,25,0,69.10%,50.76%,False,0,MidRtpSet_29,75.17%
263,25,0,68.84%,50.57%,False,0,LowRtpSet_3,80.08%
264,25,50,69.34%,50.76%,False,0,HighRtpSet_39,110.00%
265,25,0,69.08%,50.57%,False,0,HighRtpSet_40,76.63%
266,25,0,68.82%,50.38%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
267,25,0,68.56%,50.19%,False,0,HighRtpSet_46,84.91%
268,25,0,68.30%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
269,25,50,68.79%,50.19%,False,0,HighRtpSet_31,81.33%
270,25,0,68.54%,50.00%,False,0,HighRtpSet_36,98.83%
271,25,50,69.02%,50.18%,False,0,MidRtpSet_26,110.00%
272,25,10,68.92%,50.37%,False,0,HighRtpSet_37,86.53%
273,25,0.2,68.67%,50.55%,False,0,HighRtpSet_48,71.02%
274,25,0,68.42%,50.36%,False,0,HighRtpSet_37,73.25%
275,25,50,68.89%,50.55%,False,0,HighRtpSet_41,86.40%
276,25,0,68.64%,50.36%,False,0,LowRtpSet_10,100.78%
277,25,1.5,68.42%,50.54%,False,0,HighRtpSet_33,81.12%
278,25,0,68.17%,50.36%,False,0,HighRtpSet_38,110.00%
279,25,0,67.93%,50.18%,False,0,HighRtpSet_40,72.87%
280,25,0,67.69%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
281,25,50,68.16%,50.18%,False,0,HighRtpSet_35,77.02%
282,25,110,69.48%,50.35%,False,0,HighRtpSet_35,110.00%
283,25,1.5,69.25%,50.53%,False,0,HighRtpSet_38,83.51%
284,25,5,69.08%,50.70%,False,0,HighRtpSet_40,110.00%
285,25,0.5,68.84%,50.88%,False,0,HighRtpSet_46,76.30%
286,25,0,68.60%,50.70%,False,0,HighRtpSet_43,103.79%
287,25,0,68.36%,50.52%,False,0,HighRtpSet_50,87.90%
288,25,5,68.19%,50.69%,False,0,HighRtpSet_47,83.91%
289,25,0,67.96%,50.52%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
290,25,0,67.72%,50.34%,False,0,HighRtpSet_39,110.00%
291,25,50,68.18%,50.52%,False,0,HighRtpSet_34,86.07%
292,25,0,67.95%,50.34%,False,0,HighRtpSet_32,91.73%
293,25,0,67.71%,50.17%,False,0,HighRtpSet_35,110.00%
294,25,0,67.48%,50.00%,False,0,HighRtpSet_38,97.75%
295,25,51.5,67.95%,50.17%,False,0,HighRtpSet_41,81.95%
296,25,0,67.72%,50.00%,False,0,MidRtpSet_26,80.04%
297,25,50,68.17%,50.17%,False,0,HighRtpSet_43,91.26%
298,25,5,68.01%,50.34%,False,0,HighRtpSet_31,82.51%
299,25,100,69.12%,50.50%,False,0,HighRtpSet_39,84.10%
300,25,0,68.89%,50.33%,False,0,HighRtpSet_35,84.35%
301,25,0,68.66%,50.17%,False,0,HighRtpSet_34,91.55%
302,25,1.5,68.45%,50.33%,False,0,HighRtpSet_40,110.00%
303,25,0,68.22%,50.17%,False,0,MidRtpSet_25,81.87%
304,25,0,68.00%,50.00%,False,0,HighRtpSet_44,90.24%
305,25,10,67.91%,50.16%,False,0,HighRtpSet_47,86.76%
306,25,0,67.69%,50.00%,False,0,HighRtpSet_47,110.00%
307,25,55,68.18%,50.16%,False,0,HighRtpSet_48,94.34%
308,25,0,67.96%,50.00%,False,0,MidRtpSet_18,80.66%
309,25,5,67.81%,50.16%,False,0,HighRtpSet_50,76.47%
310,25,51.5,68.25%,50.32%,False,0,MidRtpSet_26,82.20%
311,25,7.5,68.13%,50.48%,False,0,HighRtpSet_40,87.16%
312,25,100,69.19%,50.64%,False,0,HighRtpSet_49,97.94%
313,25,0,68.97%,50.48%,False,0,MidRtpSet_17,81.01%
314,25,0,68.75%,50.32%,False,0,HighRtpSet_38,76.38%
315,25,0,68.53%,50.16%,False,0,MidRtpSet_22,81.27%
316,25,0,68.32%,50.00%,False,0,HighRtpSet_42,81.89%
317,25,0.2,68.10%,50.16%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
318,25,50,68.52%,50.31%,False,0,HighRtpSet_37,88.34%
319,25,50,68.93%,50.47%,False,0,HighRtpSet_49,80.53%
320,25,0,68.71%,50.31%,False,0,HighRtpSet_41,80.95%
321,25,0,68.50%,50.16%,False,0,HighRtpSet_39,86.39%
322,25,0,68.29%,50.00%,False,0,HighRtpSet_46,100.06%
323,25,50,68.70%,50.15%,False,0,HighRtpSet_45,85.79%
324,25,50,69.10%,50.31%,False,0,LowRtpSet_3,82.35%
325,25,50,69.50%,50.46%,False,0,HighRtpSet_47,85.65%
326,25,0,69.29%,50.31%,False,0,HighRtpSet_46,80.70%
327,25,0,69.08%,50.15%,False,0,HighRtpSet_32,92.08%
328,25,50,69.48%,50.30%,False,0,HighRtpSet_38,79.70%
329,25,0,69.27%,50.15%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
330,25,50,69.66%,50.30%,False,0,HighRtpSet_48,74.46%
331,25,0,69.45%,50.15%,False,0,HighRtpSet_32,81.73%
332,25,0,69.24%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
333,25,10,69.16%,50.15%,False,0,HighRtpSet_32,75.68%
334,25,0,68.95%,50.00%,False,0,HighRtpSet_49,78.99%
335,25,1.5,68.76%,50.15%,False,0,HighRtpSet_41,83.10%
336,25,50.7,69.16%,50.30%,False,0,HighRtpSet_38,86.97%
337,25,0,68.95%,50.15%,False,0,HighRtpSet_36,81.13%
338,25,0,68.75%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
339,25,1.5,68.57%,50.15%,False,0,HighRtpSet_32,110.00%
340,25,0,68.36%,50.00%,False,0,HighRtpSet_47,82.29%
341,25,0,68.16%,49.85%,False,0,MidRtpSet_23,79.31%
342,25,51.5,68.57%,50.00%,False,0,MidRtpSet_22,89.89%
343,25,50,68.95%,50.15%,False,0,HighRtpSet_45,84.56%
344,25,0,68.75%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
345,25,625,75.80%,50.14%,False,0,HighRtpSet_32,81.55%
346,25,0,75.58%,50.00%,False,0,MidRtpSet_20,72.26%
347,25,625,82.56%,50.14%,False,0,HighRtpSet_35,71.44%
348,25,0.5,82.33%,50.29%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
349,25,50,82.67%,50.43%,False,0,LowRtpSet_3,75.90%
350,25,0,82.43%,50.29%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
351,25,0,82.20%,50.14%,False,0,HighRtpSet_41,88.09%
352,25,0,81.96%,50.00%,False,0,HighRtpSet_38,88.19%
353,25,0,81.73%,49.86%,False,0,MidRtpSet_17,80.98%
354,25,1.5,81.52%,50.00%,False,0,HighRtpSet_49,110.00%
355,25,0.2,81.29%,50.14%,False,0,HighRtpSet_38,101.85%
356,25,0,81.06%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
357,25,0.2,80.84%,50.14%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
358,25,0,80.61%,50.00%,False,0,MidRtpSet_23,95.76%
359,25,0,80.39%,49.86%,False,0,HighRtpSet_43,91.81%
360,25,50,80.72%,50.00%,False,0,HighRtpSet_48,87.20%
361,25,50,81.05%,50.14%,False,0,MidRtpSet_28,109.86%
362,25,0,80.83%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
363,25,101.5,81.72%,50.14%,False,0,HighRtpSet_39,76.10%
364,25,0,81.50%,50.00%,False,0,HighRtpSet_37,89.05%
365,25,55,81.88%,50.14%,False,0,HighRtpSet_48,79.92%
366,25,50,82.20%,50.27%,False,0,MidRtpSet_17,71.80%
367,25,0,81.98%,50.14%,False,0,HighRtpSet_50,72.74%
368,25,7.5,81.83%,50.27%,False,0,HighRtpSet_31,95.32%
369,25,50,82.16%,50.41%,False,0,HighRtpSet_36,109.39%
370,25,625,88.69%,50.54%,False,0,MidRtpSet_27,72.03%
371,25,0,88.45%,50.40%,False,0,LowRtpSet_9,85.33%
372,25,0,88.21%,50.27%,False,0,HighRtpSet_50,91.87%
373,25,0,87.98%,50.13%,False,0,HighRtpSet_35,81.28%
374,25,50,88.28%,50.27%,False,0,HighRtpSet_41,89.12%
375,25,0,88.04%,50.13%,False,0,MidRtpSet_20,78.13%
376,25,0,87.81%,50.00%,False,0,HighRtpSet_44,110.00%
377,25,50,88.10%,50.13%,False,0,HighRtpSet_32,77.20%
378,25,0,87.87%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
379,25,0,87.64%,49.87%,False,0,HighRtpSet_35,87.51%
380,25,0.2,87.41%,50.00%,False,0,HighRtpSet_42,110.00%
381,25,50,87.71%,50.13%,False,0,HighRtpSet_50,110.00%
382,25,0,87.48%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
383,25,50.5,87.78%,50.13%,False,0,MidRtpSet_26,93.14%
384,25,0,87.55%,50.00%,False,0,HighRtpSet_44,110.00%
385,25,50,87.84%,50.13%,False,0,HighRtpSet_36,110.00%
386,25,50,88.13%,50.26%,False,0,MidRtpSet_23,75.80%
387,25,0,87.90%,50.13%,False,0,HighRtpSet_41,83.50%
388,25,50,88.19%,50.26%,False,0,HighRtpSet_38,84.57%
389,25,0,87.96%,50.13%,False,0,HighRtpSet_38,91.26%
390,25,100,88.76%,50.26%,False,0,MidRtpSet_25,81.60%
391,25,50,89.05%,50.38%,False,0,HighRtpSet_46,82.49%
392,25,0,88.82%,50.26%,False,0,HighRtpSet_49,85.40%
393,25,0,88.60%,50.13%,False,0,HighRtpSet_50,110.00%
394,25,1.5,88.39%,50.25%,False,0,HighRtpSet_38,91.85%
395,25,0,88.16%,50.13%,False,0,HighRtpSet_43,71.79%
396,25,0,87.94%,50.00%,False,0,HighRtpSet_44,79.77%
397,25,50,88.22%,50.13%,False,0,HighRtpSet_38,107.68%
398,25,100,89.01%,50.25%,False,0,HighRtpSet_38,80.61%
399,25,0,88.78%,50.13%,False,0,HighRtpSet_43,80.38%
400,25,50,89.06%,50.25%,False,0,HighRtpSet_50,83.05%
401,25,0,88.84%,50.12%,False,0,MidRtpSet_28,87.42%
402,25,0,88.62%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
403,25,5,88.45%,50.12%,False,0,HighRtpSet_33,106.78%
404,25,0,88.23%,50.00%,False,0,HighRtpSet_45,80.37%
405,25,0,88.01%,49.88%,False,0,HighRtpSet_47,110.00%
406,25,5,87.84%,50.00%,False,0,HighRtpSet_34,110.00%
407,25,5,87.68%,50.12%,False,0,HighRtpSet_31,90.60%
408,25,0,87.46%,50.00%,False,0,HighRtpSet_49,74.95%
409,25,5,87.30%,50.12%,False,0,HighRtpSet_33,74.68%
410,25,1.5,87.10%,50.24%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
411,25,0,86.89%,50.12%,False,0,HighRtpSet_43,87.57%
412,25,0,86.67%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
413,25,50,86.95%,50.12%,False,0,MidRtpSet_22,76.53%
414,25,50,87.22%,50.24%,False,0,HighRtpSet_44,81.22%
415,25,0,87.01%,50.12%,False,0,LowRtpSet_12,80.07%
416,25,5,86.85%,50.24%,False,0,HighRtpSet_46,80.95%
417,25,0,86.64%,50.12%,False,0,HighRtpSet_34,95.64%
418,25,1.5,86.45%,50.24%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
419,25,5,86.29%,50.36%,False,0,HighRtpSet_46,82.03%
420,25,0,86.09%,50.24%,False,0,MidRtpSet_20,87.92%
421,25,5,85.93%,50.36%,False,0,HighRtpSet_47,79.92%
422,25,50,86.20%,50.47%,False,0,HighRtpSet_41,84.40%
423,25,0,86.00%,50.35%,False,0,HighRtpSet_49,75.25%
424,25,0,85.79%,50.24%,False,0,HighRtpSet_40,76.96%
425,25,0,85.59%,50.12%,False,0,HighRtpSet_32,85.84%
426,25,0,85.39%,50.00%,False,0,MidRtpSet_19,83.44%
427,25,50,85.66%,50.12%,False,0,HighRtpSet_31,108.94%
428,25,0,85.46%,50.00%,False,0,LowRtpSet_1,77.90%
429,25,2.5,85.28%,50.12%,False,0,HighRtpSet_34,100.06%
430,25,1.5,85.10%,50.23%,False,0,HighRtpSet_39,74.93%
431,25,0,84.90%,50.12%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
432,25,0,84.70%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
433,25,50,84.97%,50.12%,False,0,HighRtpSet_31,72.17%
434,25,0.2,84.78%,50.23%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
435,25,5,84.63%,50.34%,False,0,HighRtpSet_36,86.47%
436,25,0,84.43%,50.23%,False,0,HighRtpSet_33,81.55%
437,25,0,84.24%,50.11%,False,0,HighRtpSet_35,88.02%
438,25,5,84.09%,50.23%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
439,25,0,83.90%,50.11%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
440,25,50,84.17%,50.23%,False,0,MidRtpSet_24,80.43%
441,25,50,84.43%,50.34%,False,0,HighRtpSet_48,110.00%
442,25,10,84.33%,50.45%,False,0,HighRtpSet_31,76.35%
443,25,0,84.14%,50.34%,False,0,HighRtpSet_37,83.48%
444,25,50,84.40%,50.45%,False,0,HighRtpSet_41,75.24%
445,25,1.5,84.22%,50.56%,False,0,HighRtpSet_48,81.50%
446,25,50,84.48%,50.67%,False,0,HighRtpSet_36,75.06%
447,25,0,84.29%,50.56%,False,0,HighRtpSet_34,88.75%
448,25,1.5,84.12%,50.67%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
449,25,0,83.93%,50.56%,False,0,HighRtpSet_43,83.68%
450,25,0,83.74%,50.44%,False,0,HighRtpSet_34,86.83%
451,25,0,83.56%,50.33%,False,0,HighRtpSet_44,76.54%
452,25,0,83.37%,50.22%,False,0,HighRtpSet_42,110.00%
453,25,5,83.23%,50.33%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
454,25,1.5,83.06%,50.44%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
455,25,5,82.92%,50.55%,False,0,HighRtpSet_34,76.14%
456,25,100,83.62%,50.66%,False,0,HighRtpSet_32,71.68%
457,25,0,83.44%,50.55%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
458,25,0,83.26%,50.44%,False,0,HighRtpSet_31,79.21%
459,25,0,83.07%,50.33%,False,0,HighRtpSet_42,84.25%
460,25,0,82.89%,50.22%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
461,25,0,82.71%,50.11%,False,0,MidRtpSet_29,89.65%
462,25,100,83.40%,50.22%,False,0,HighRtpSet_31,84.87%
463,25,0,83.22%,50.11%,False,0,HighRtpSet_39,84.46%
464,25,0,83.04%,50.00%,False,0,MidRtpSet_19,71.54%
465,25,5,82.90%,50.11%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
466,25,5.2,82.77%,50.21%,False,0,HighRtpSet_35,96.72%
467,25,0,82.59%,50.11%,False,0,HighRtpSet_43,74.96%
468,25,0.5,82.42%,50.21%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
469,25,0,82.25%,50.11%,False,0,HighRtpSet_48,78.50%
470,25,0,82.07%,50.00%,False,0,HighRtpSet_50,105.47%
471,25,5,81.94%,50.11%,False,0,HighRtpSet_37,90.49%
472,25,0,81.77%,50.00%,False,0,HighRtpSet_43,81.22%
473,25,100,82.44%,50.11%,False,0,HighRtpSet_46,82.17%
474,25,0,82.26%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
475,25,0.2,82.09%,50.11%,False,0,HighRtpSet_43,77.18%
476,25,50,82.34%,50.21%,False,0,LowRtpSet_11,82.36%
477,25,0,82.17%,50.10%,False,0,HighRtpSet_50,84.45%
478,25,0,82.00%,50.00%,False,0,HighRtpSet_44,73.55%
479,25,50,82.24%,50.10%,False,0,MidRtpSet_24,79.12%
480,25,0,82.07%,50.00%,False,0,LowRtpSet_12,72.47%
481,25,625,87.10%,50.10%,False,0,HighRtpSet_43,87.75%
482,25,0,86.92%,50.00%,False,0,HighRtpSet_49,89.86%
483,25,55,87.19%,50.10%,False,0,HighRtpSet_42,82.35%
484,25,5,87.05%,50.21%,False,0,HighRtpSet_49,106.64%
485,25,0,86.88%,50.10%,False,0,HighRtpSet_50,94.25%
486,25,0,86.70%,50.00%,False,0,HighRtpSet_39,80.15%
487,25,0.2,86.52%,50.10%,False,0,MidRtpSet_25,76.06%
488,25,0,86.34%,50.00%,False,0,HighRtpSet_42,74.11%
489,25,100,86.98%,50.10%,False,0,HighRtpSet_39,71.45%
490,25,50,87.21%,50.20%,False,0,LowRtpSet_2,74.02%
491,25,0,87.04%,50.10%,False,0,HighRtpSet_34,84.20%
492,25,0,86.86%,50.00%,False,0,SAFE_FALLBACK_REAL_SET_FINAL,65.00%
493,25,625,91.75%,50.10%,False,0,HighRtpSet_45,110.00%
494,25,0,91.57%,50.00%,False,0,HighRtpSet_44,85.29%
495,25,0.5,91.39%,50.10%,False,0,HighRtpSet_46,84.23%
496,25,0,91.20%,50.00%,False,0,HighRtpSet_42,82.31%
497,25,5,91.06%,50.10%,False,0,MidRtpSet_28,81.89%
498,25,0,90.88%,50.00%,False,0,HighRtpSet_32,86.12%
499,25,50,91.10%,50.10%,False,0,MidRtpSet_16,81.27%
500,25,5,90.95%,50.20%,False,0,HighRtpSet_40,79.41%
501,25,50,91.17%,50.30%,False,0,MidRtpSet_30,87.21%
502,25,0,90.99%,50.20%,False,0,HighRtpSet_49,110.00%
503,25,0,90.81%,50.10%,False,0,HighRtpSet_40,110.00%
